,names,labels,probabilities
0,navis-QIrug-Qumran_extr09_0506-line-010-y1=1283-y2=1411-zone-HUMAN-x=0583-y=0020-w=0048-h=0067-ybas=0028-nink=765-segm=COCOS5cocos.jpg,Kaf-final,0.6415863
1,navis-QIrug-Qumran_extr09_1304-line-024-y1=1798-y2=1942-zone-HUMAN-x=2685-y=0030-w=0036-h=0068-ybas=0042-nink=587-segm=COCOS5cocos.jpg,Kaf-final,0.98566407
2,Kaf-final-00010-mo=erod-smo=13-shearangle=-8.23-decoco=1-artif.jpg,Dalet,0.23301652
3,navis-QIrug-Qumran_extr09_1029-line-032-y1=949-y2=1060-zone-HUMAN-x=0653-y=0048-w=0040-h=0044-ybas=0086-nink=515-segm=COCOS5cocos.jpg,Kaf-final,0.93308717
4,navis-QIrug-Qumran_extr09_1029-line-033-y1=971-y2=1077-zone-HUMAN-x=0653-y=0026-w=0040-h=0051-ybas=0064-nink=563-segm=COCOS5cocos.jpg,Kaf-final,0.9952092
5,Kaf-final-00009-mo=orig-smo=13-shearangle=-14.84-decoco=0-artif.jpg,Waw,0.46640962
6,navis-QIrug-Qumran_extr09_2022-line-045-y1=1686-y2=1817-zone-HUMAN-x=0410-y=0066-w=0027-h=0046-ybas=0046-nink=380-segm=COCOS5cocos.jpg,Resh,0.6325876
7,navis-QIrug-Qumran_extr09_0497-line-044-y1=2572-y2=2703-zone-HUMAN-x=1404-y=0020-w=0039-h=0053-ybas=0026-nink=688-segm=COCOS5cocos.jpg,Mem,0.4163329
8,navis-QIrug-Qumran_extr09_1108-line-020-y1=1124-y2=1243-zone-HUMAN-x=1437-y=0024-w=0035-h=0063-ybas=0035-nink=698-segm=COCOS5cocos.jpg,Kaf,0.37695536
9,navis-QIrug-Qumran_extr09_1304-line-024-y1=1798-y2=1942-zone-HUMAN-x=2685-y=0030-w=0035-h=0068-ybas=0042-nink=581-segm=COCOS5cocos.jpg,Kaf-final,0.9505647
